src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
172.16.0.5,192.168.50.1,61850,29408,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664783,0,1180000000,0,2000000,0,0,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,24398,40590,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664806,0,820000000,0,2000000,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,8385,2588,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664792,0,826000000,0,2000000,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,14838,54307,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664671,0,455000000,0,1000000,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,39271,53040,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664664,0,980000000,0,2000000,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,10249,39822,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664455,0,17125000,0,41666.66667,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,20989,5228,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664641,0,1234000000,0,2000000,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,64453,37822,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664370,0,1232000000,0,2000000,0,0,0,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,8920,8712,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664577,0,1100000000,0,2000000,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,61850,453,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664598,0,1416000000,0,2000000,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.28.129.14,172.28.129.11,36058,4477,00:00:00:00:00:00,00:00:00:00:00:00,6,1445422048,4408230,18507.2013,23.1385386,13.61090506,9.52763354,60,42,81424,160,2610,0,1357.066667,926.6897871,160,0,3.80952381,24.68853599,2610,0,793.4757282,971.9670357,944719.9185,1920,1344,0,58,43645.84158,2103543,4,264172.539,4407863,2103543,13,74709.54237,343501.7701,4407746,2103957,19,107506,409318.2915,1,0,0,0,0,0,0,5,102,0,0,0,801.254902,238,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,40640,29,0,103772,1357.066667,3.80952381,0,0,0,798,1,LateralMovement
192.168.2.36,192.168.2.52,45853,6200,00:00:00:00:00:00,00:00:00:00:00:00,6,1445421474,313392,0,6.381783836,3.190891918,3.190891918,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,313392,313392,313392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,64480,0,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InitialCompromise
172.28.129.14,172.28.129.12,54996,4488,00:00:00:00:00:00,00:00:00:00:00:00,6,1445461674,52820,5452.480121,75.72889057,37.86444529,37.86444529,2,2,128,160,128,0,64,90.50966799,160,0,80,113.137085,160,0,83.2,77.0662053,5939.2,64,64,0,0,17606.66667,51875,28,29680.57584,52820,52820,52820,52820,0,51875,51875,51875,51875,0,1,0,0,0,0,0,0,2,4,0,0,1,104,901,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,64,80,0,0,0,32,40,Reconnaissance
192.168.50.6,4.2.2.4,50916,53,00:00:00:00:00:00,00:00:00:00:00:00,0,1543667532,0,7491.715891,0,96.04763963,0,0,0,62,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BENIGN
10.147.20.236,10.147.20.237,59912,4499,00:00:00:00:00:00,00:00:00:00:00:00,6,1445445104,707053,859.9072488,14.14321133,5.657284532,8.485926798,4,6,272,336,144,0,68,78.79086241,112,0,56,50.34282471,144,0,66.90909091,59.78871891,3574.690909,80,120,0,1,78561.44444,542456,7,174907.9078,707053,542456,71133,235684.3333,265906.5813,673141,578100,7,134628.2,249042.6703,1,0,0,0,0,0,0,4,10,0,0,1,73.6,255,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,608,6,0,897,68,56,0,0,0,27,33,DataExfiltration
172.28.129.14,172.28.129.11,36050,4477,00:00:00:00:00:00,00:00:00:00:00:00,6,1445421979,482,0,4149.377593,2074.688797,2074.688797,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,482,482,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,29200,0,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LateralMovement
172.28.129.14,172.28.129.12,54996,4488,00:00:00:00:00:00,00:00:00:00:00:00,6,1445461928,5142,0,583.4305718,194.4768573,388.9537145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,0,0,2571,3445,1697,1236.022654,0,0,0,0,0,1697,1697,1697,1697,0,0,0,0,0,2,0,0,0,3,0,0,2,0,913,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance
172.28.129.14,172.28.129.10,54444,4466,00:00:00:00:00:00,00:00:00:00:00:00,6,1445423793,186168,5844.183748,42.97193932,26.85746208,16.11447725,5,3,288,800,288,0,57.6,128.7975155,288,224,266.6666667,36.95041723,288,0,152.8888889,146.4483223,21447.11111,160,96,0,0,26595.42857,69875,245,33139.3478,186168,70120,400,46542,31522.46024,115613,62436,53177,57806.5,6547.101687,1,0,0,0,0,0,0,4,8,0,0,0,172,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,1088,4,0,5852,57.6,266.6666667,0,0,0,36,100,DataExfiltration
10.10.10.20,10.10.10.10,49156,102,00:00:00:00:00:00,00:00:00:00:00:00,6,1445448600,4998139,318.1184037,6.402382967,4.201563822,2.200819145,21,11,1040,550,99,0,49.52380952,49.50012025,50,50,50,0,99,0,49.6969697,39.13397249,1531.467803,420,220,0,10,161230.2903,988242,0,357642.7635,4984352,988242,0,249217.6,423249.4497,4998139,1007134,0,499813.9,526873.1984,1,0,0,0,0,0,0,22,32,0,0,0,51.25,8192,8192,0,0,0,0,1.45E+15,1.45E+15,1.45E+15,0,0,0,1590,22,0,318,49.52380952,50,0,0,0,32,17,NormalTraffic
192.168.50.6,4.2.2.4,65384,53,00:00:00:00:00:00,00:00:00:00:00:00,0,1543662348,0,11053.4736,0,96.96029476,0,0,0,86,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BENIGN
192.168.2.52,192.168.2.36,53760,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445421528,4910709,24756.50665,34.21094591,14.86547055,19.34547537,73,95,1228,120344,1228,0,16.82191781,143.7265288,2456,1228,1266.778947,215.8873415,2456,0,726.6272189,648.3334015,420336.1995,3036,3040,0,0,29405.44311,284893,8,48310.64777,4910709,285120,43,68204.29167,56678.66419,4910520,284936,23,52239.57447,55979.77583,0,0,0,0,0,0,0,28,168,0,0,1,730.952381,509,509,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,121572,96,0,24757,16.82191781,1266.778947,0,0,0,7,716,InitialCompromise
172.28.128.10,172.28.128.11,51111,445,00:00:00:00:00:00,00:00:00:00:00:00,6,1445461639,4315659,898.8198558,12.5125734,9.268572888,3.244000511,40,14,3243,636,112,0,81.075,47.45653207,132,0,45.42857143,48.72799588,132,0,72.56363636,49.71428129,2471.509764,800,280,0,32,81427.5283,817669,0,213645.2507,4315659,817669,0,110657.9231,243198.7185,4262681,879285,97,327898.5385,377304.1831,0,0,0,0,0,0,0,14,54,0,0,0,73.90740741,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,3879,40,0,909,81.075,45.42857143,0,0,0,60,11,LateralMovement
192.168.2.36,192.168.2.52,40841,6200,00:00:00:00:00:00,00:00:00:00:00:00,6,1445466309,26,0,76923.07692,38461.53846,38461.53846,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,64480,0,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InitialCompromise
172.28.129.14,172.28.129.10,54444,4466,00:00:00:00:00:00,00:00:00:00:00:00,6,1445423405,4985725,2246.413511,15.44409289,8.022905395,7.42118749,40,37,5488,5712,450,0,137.2,183.8571352,512,0,154.3783784,127.7896169,512,0,147.8974359,159.044843,25295.26207,1280,1184,0,15,65601.64474,475137,6,142334.5727,4985725,475137,31,127839.1026,178418.0606,4984819,475417,132,138467.1944,182033.8592,1,0,0,0,0,0,0,35,77,0,0,0,149.8181818,1126,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,11200,40,0,2246,137.2,154.3783784,0,0,0,71,74,DataExfiltration
172.28.129.14,172.28.129.10,45048,4466,00:00:00:00:00:00,00:00:00:00:00:00,6,1445461655,4952575,3214.489432,30.48918997,20.9991772,9.490012771,104,47,5744,10176,288,0,55.23076923,49.0755769,320,0,216.5106383,112.8835245,320,0,106.6315789,106.3963404,11320.18125,3328,1504,0,64,33017.16667,537596,0,82107.66046,4952575,537596,0,48083.25243,95578.99812,4888727,537885,455,106276.6739,120017.2553,1,0,0,0,0,0,0,46,151,0,0,0,107.3377483,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,15920,103,0,3214,55.23076923,216.5106383,0,0,0,38,67,Pivoting
192.168.2.53,192.168.88.61,41081,5510,00:00:00:00:00:00,00:00:00:00:00:00,6,1445431800,688,0,2906.976744,1453.488372,1453.488372,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,688,688,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,29200,0,0,0,0,0,1.45E+15,1.45E+15,1.45E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NormalTraffic
10.147.20.236,10.147.20.237,57055,4499,00:00:00:00:00:00,00:00:00:00:00:00,6,1445424012,4998210,1968.704796,33.41196148,16.20580168,17.20615981,81,86,432,9408,144,0,5.333333333,27.3642102,112,0,109.3953488,16.97907298,144,0,58.57142857,56.84105072,3230.905047,1620,1744,0,3,30109.6988,67839,12,14246.20401,4998210,109344,14960,62477.625,18260.74993,4933629,104049,29,58042.69412,17165.99482,0,0,0,0,0,0,0,3,167,0,0,1,58.92215569,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,9840,87,0,1994,5.333333333,109.3953488,0,0,0,2,56,DataExfiltration
172.28.129.14,172.28.129.11,36058,4477,00:00:00:00:00:00,00:00:00:00:00:00,6,1445422060,4517487,14556.76574,17.26623674,9.075842388,8.19039435,41,37,63136,2624,3150,0,1539.902439,1196.378197,1168,0,70.91891892,246.2458548,3150,0,834.2278481,1142.909691,1306242.563,1312,1184,0,36,58668.66234,1897097,6,279113.0853,4517487,1897097,28,112937.175,381530.6855,4516924,1897737,6,125470.1111,400856.6129,1,0,0,0,0,0,0,9,78,0,0,0,844.9230769,314,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,21920,13,0,56633,1539.902439,70.91891892,0,0,0,809,33,LateralMovement
192.168.2.52,192.168.2.36,53760,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445423932,4952619,8616.047388,15.5473296,10.09566857,5.45166103,50,27,42672,0,2456,116,853.44,578.3160692,0,0,0,0,2456,0,562.8205128,620.0772835,384495.8375,1600,864,0,49,65166.03947,194292,8,65592.36617,4952619,194292,84,101073.8571,57529.91515,4951718,251946,60992,190450.6923,43150.44696,0,0,0,0,0,0,0,24,77,0,0,0,570.1298701,6110,502,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,42672,50,0,8616,853.44,0,0,0,0,554,0,Pivoting
172.28.129.14,172.28.129.12,54996,4488,00:00:00:00:00:00,00:00:00:00:00:00,6,1445461803,55493,5189.843764,90.10145424,54.06087254,36.04058169,3,2,128,160,90,0,42.66666667,45.181117,160,0,80,113.137085,160,0,63,62.3377895,3886,96,64,0,1,13873.25,54908,1,27356.85721,55493,55492,1,27746.5,39238.06239,54908,54908,54908,54908,0,0,0,0,0,0,0,0,2,5,0,0,0,75.6,906,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,42.66666667,80,0,0,0,25,32,Reconnaissance
172.28.129.14,172.28.129.10,33854,4466,00:00:00:00:00:00,00:00:00:00:00:00,6,1445468004,168979,6912.101504,47.34316098,23.67158049,23.67158049,4,4,416,752,416,0,104,208,288,0,188,132.1816931,416,0,176,180.6654367,32640,128,128,0,0,24139.85714,62474,74,30356.33437,168979,62620,46189,56326.33333,8864.241103,168574,62548,45877,56191.33333,9012.652458,1,0,0,0,0,0,0,4,8,0,0,1,198,1781,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,1168,4,0,6918,104,188,0,0,0,52,94,Pivoting
172.217.11.34,192.168.50.8,443,59448,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664191,0,0,0,5076.142132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BENIGN
192.168.50.8,4.2.2.4,51424,53,00:00:00:00:00:00,00:00:00:00:00:00,0,1543658565,0,39503.3319,0,95.88187353,0,0,0,68,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BENIGN
192.168.2.36,192.168.2.52,38835,21,00:00:00:00:00:00,00:00:00:00:00:00,6,1445459101,920742,84.71428478,13.03296689,7.602564019,5.430402871,7,5,24,54,13,0,3.428571429,5.883795341,34,0,10.8,15.59487095,34,0,6,10.7160316,114.8333333,232,168,0,2,83703.81818,226137,13,99685.47305,920742,285750,27,153457,122305.133,752247,274856,196,188061.75,126810.9401,0,0,0,0,1,2,0,4,11,0,0,0,6.5,64480,227,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,78,4,0,177,3.428571429,10.8,0,0,0,2,4,InitialCompromise
192.168.2.52,192.168.2.36,53760,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445423780,501091,1596.516401,9.978227508,5.986936505,3.991291003,3,2,800,0,320,192,266.6666667,66.61331198,0,0,0,0,320,0,181.3333333,146.8750035,21572.26667,96,64,0,2,125272.75,297486,36,149473.9908,203605,203266,339,101802.5,143491.0578,297522,297522,297522,297522,0,1,0,0,0,0,0,0,3,5,0,0,0,217.6,503,502,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,266.6666667,0,0,0,0,160,0,Pivoting
192.168.2.52,192.168.2.36,42690,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445466374,4901462,24803.21178,24.48249114,10.6090795,13.87341165,52,68,2456,119116,2456,0,47.23076923,340.5859205,2456,1228,1751.705882,611.8399229,2456,0,1025.024793,994.4412875,988913.4744,1688,2176,0,0,41188.7563,298427,8,65178.75028,4901462,298565,91,96107.09804,69420.68357,4630076,298532,8,69105.61194,69264.1014,1,0,0,0,0,0,0,48,120,0,0,1,1033.566667,509,509,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,121572,69,0,24803,47.23076923,1751.705882,0,0,0,20,992,InitialCompromise
192.168.2.52,192.168.2.36,53664,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445443613,4928697,24666.15416,30.83979397,12.78228303,18.05751094,63,89,1228,120344,1228,0,19.49206349,154.7134576,2456,1228,1352.179775,372.3302103,2456,0,802.6143791,722.6644151,522243.8569,2184,2848,0,0,32640.37748,164245,16,45742.85167,4928697,165165,42,79495.1129,43419.24621,4927881,164299,31,55998.64773,49850.69998,0,0,0,0,0,0,0,22,152,0,0,1,807.8947368,509,509,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,121572,90,0,24666,19.49206349,1352.179775,0,0,0,8,791,InitialCompromise
192.168.50.6,74.208.236.171,58114,80,00:00:00:00:00:00,00:00:00:00:00:00,0,1543671133,0,948.6411166,0,1.277287083,0,0,0,3664,0,0,0,0,0,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10663979,0,0,0,0,15603409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689941,0,0,0,9974037,0,0,0,0,0,0,0,0,0,0,20,0,0,0,BENIGN
10.10.10.30,10.10.10.10,54318,102,00:00:00:00:00:00,00:00:00:00:00:00,6,1445416320,482,2074.688797,4149.377593,4149.377593,0,2,0,1,0,1,0,0.5,0.707106781,0,0,0,0,1,0,0.666666667,0.577350269,0.333333333,40,0,0,0,482,482,482,0,482,482,482,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8192,0,0,0,0,0,1.45E+15,1.45E+15,1.45E+15,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,NormalTraffic
172.28.129.14,172.28.129.10,33854,4466,00:00:00:00:00:00,00:00:00:00:00:00,6,1445466924,565865,6588.143815,14.13764767,7.068823836,7.068823836,4,4,272,3456,144,0,68,78.79086241,1968,0,864,1016.724151,1968,0,428.4444444,749.0485817,561073.7778,128,128,0,1,80837.85714,451013,20,165431.5694,565865,451013,56775,188621.6667,227238.4929,565613,451287,56501,188537.6667,227548.5605,1,0,0,0,0,0,0,4,8,0,0,1,482,1311,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,3728,4,0,6588,68,864,0,0,0,34,432,DataExfiltration
172.16.0.5,192.168.50.1,658,46383,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660989,0,956729.7239,0,2174.385736,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,656,40932,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660770,0,836415.3627,0,2133.71266,0,0,0,4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,861,62986,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660869,0,11335883.7,0,26013.772,0,0,0,14816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,658,12980,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660764,0,6282306.163,0,15904.57256,0,0,0,6320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,634,10209,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660779,0,35200000,0,80000,0,0,0,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,807,22085,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660721,0,6875000,0,15625,0,0,0,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,634,42768,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660568,0,8432055.749,0,19163.76307,0,0,0,87120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,765,38910,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660626,0,2634730.539,0,5988.023952,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,999,21278,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660897,0,81064962.73,0,184238.5517,0,0,0,76120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,968,50004,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660766,0,76521739.13,0,173913.0435,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,DrDoS_NTP
172.16.0.5,192.168.50.1,634,14422,00:00:00:00:00:00,00:00:00:00:00:00,0,1543660566,0,207346.0861,0,502.8916269,0,0,0,10720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,DrDoS_NTP
